"Custom Value","跟踪货运","module","Magento_Rma"
"Print Shipping Label","打印发货标签","module","Magento_Rma"
"Show Packages","显示包裹","module","Magento_Rma"
"Items","商品","module","Magento_Rma"
"Return Items","退货项目","module","Magento_Rma"
"Product","产品","module","Magento_Rma"
"SKU","SKU","module","Magento_Rma"
"Remaining","剩余","module","Magento_Rma"
"Requested","要求","module","Magento_Rma"
"Authorized","已授权","module","Magento_Rma"
"Returned","退货","module","Magento_Rma"
"Approved","已批准","module","Magento_Rma"
"Return Reason","退货原因","module","Magento_Rma"
"Item Condition","产品条件","module","Magento_Rma"
"Resolution","分辨率","module","Magento_Rma"
"Details","详情","module","Magento_Rma"
"Split","切分","module","Magento_Rma"
"Action","操作","module","Magento_Rma"
"Return Information","退货信息","module","Magento_Rma"
"RMA","RMA","module","Magento_Rma"
"Ordered","订购","module","Magento_Rma"
"Customer","客户","module","Magento_Rma"
"View","查看","module","Magento_Rma"
"You have chosen to change status(es) of the selected RMA requests to Close. Are you sure you want to continue?","您已选择要将所选的 RMA 请求 status(es) 更改为关闭。你确定要继续吗？","module","Magento_Rma"
"Return Item Attribute","退货产品属性","module","Magento_Rma"
"Add New Attribute","新建属性","module","Magento_Rma"
"Save Attribute","保存属性","module","Magento_Rma"
"Delete Attribute","删除属性","module","Magento_Rma"
"Edit Return Item Attribute ""%1""","编辑退货项目属性""%1""","module","Magento_Rma"
"New Return Item Attribute","新退货项属性","module","Magento_Rma"
"Input Type","输入类型","module","Magento_Rma"
"This is used internally. Make sure you don't use spaces or more than %1 symbols.","这是在内部使用。确保你不要使用空格或超过1%的符号。","module","Magento_Rma"
"Lines Count","您不能编辑此属性。","module","Magento_Rma"
"Valid range 2-20","有效范围 2-20","module","Magento_Rma"
"Input Validation","输入的验证","module","Magento_Rma"
"None","无","module","Magento_Rma"
"Minimum Text Length","最小的文本长度","module","Magento_Rma"
"Maximum Text Length","最大文本长度","module","Magento_Rma"
"Maximum File Size (bytes)","最大文件大小 (字节)","module","Magento_Rma"
"File Extensions","文件扩展名","module","Magento_Rma"
"Comma separated. Forbidden file extensions: %1.","Comma separated. Forbidden file extensions: %1.","module","Magento_Rma"
"Maximum Image Width (px)","最大图像宽度 (像素)","module","Magento_Rma"
"Maximum Image Height (px)","最大图像高度 (像素)","module","Magento_Rma"
"Input/Output Filter","输入/输出筛选器","module","Magento_Rma"
"Storefront Properties","前台属性","module","Magento_Rma"
"Show on Storefront","在店面上显示","module","Magento_Rma"
"Sort Order","排序","module","Magento_Rma"
"Forms to Use In","在使用表格","module","Magento_Rma"
"Properties","属性","module","Magento_Rma"
"Manage Label / Options","管理标签 / 选项","module","Magento_Rma"
"Attribute Information","属性信息","module","Magento_Rma"
"Visible to Customer","客户可见","module","Magento_Rma"
"Submit Returns","提交申报表","module","Magento_Rma"
"Add Products","添加产品","module","Magento_Rma"
"Add Selected Product(s) to returns","添加所选产品到退货","module","Magento_Rma"
"Product Name","产品名称","module","Magento_Rma"
"Remaining Qty","剩余数量","module","Magento_Rma"
"Requested Qty","请求数量","module","Magento_Rma"
"Reason to Return","退货的原因","module","Magento_Rma"
"Delete","删除","module","Magento_Rma"
"Add Details","添加详细信息","module","Magento_Rma"
"Select","选择","module","Magento_Rma"
"Price","价格","module","Magento_Rma"
"The wrong RMA was requested.","错误的 RMA 请求。","module","Magento_Rma"
"This is the wrong RMA order ID.","这是错的 RMA 订单 id。","module","Magento_Rma"
"Invalid RMA","无效的 RMA","module","Magento_Rma"
"Please enter a valid message.","请输入一个有效的消息。","module","Magento_Rma"
"We cannot add the RMA history.","我们不能添加 RMA 历史。","module","Magento_Rma"
"Invalid order","无效订单","module","Magento_Rma"
"We can't retrieve the product list right now.","现在，我们无法检索产品列表。","module","Magento_Rma"
"Please specify a carrier.","请指定承运人。","module","Magento_Rma"
"Please enter a tracking number.","请输入一个跟踪号码。","module","Magento_Rma"
"We cannot initialize an RMA to add a tracking number.","我们不能初始化一个 RMA 添加一个跟踪号码。","module","Magento_Rma"
"We can't add a message right now.","我们现在不能添加一条消息。","module","Magento_Rma"
"New Return","新申报表","module","Magento_Rma"
"%1 RMA(s) cannot be closed","不能关闭 %1 RMA(s)","module","Magento_Rma"
"We cannot close the RMA request(s).","我们不能关闭 RMA 请求。","module","Magento_Rma"
"%1 RMA (s) have been closed.","%1 RMA (s) 已被关闭。","module","Magento_Rma"
"You created a shipping label.","您创建了一个运输标签。","module","Magento_Rma"
"We can't create a shipping label right now.","我们现在无法创建发货标签。","module","Magento_Rma"
"Manage RMA Item Attributes","管理 RMA 项目属性","module","Magento_Rma"
"You cannot delete this attribute.","您不能删除该属性。","module","Magento_Rma"
"You deleted the RMA attribute.","你删除 RMA 属性。","module","Magento_Rma"
"We can't delete the RMA item attribute right now.","我们现在不能删除 RMA 项目属性。","module","Magento_Rma"
"This attribute no longer exists.","此属性不再存在。","module","Magento_Rma"
"You cannot edit this attribute.","您不能编辑此属性。","module","Magento_Rma"
"Edit Return Item Attribute","编辑退货产品属性","module","Magento_Rma"
"Returns Attributes","退货属性","module","Magento_Rma"
"New Return Attribute","新退货属性","module","Magento_Rma"
"The attribute couldn't be saved due to an error. Verify your information and try again. If the error persists, please try again later.","The attribute couldn't be saved due to an error. Verify your information and try again. If the error persists, please try again later.","module","Magento_Rma"
"You saved the RMA item attribute.","你保存了 RMA 项目属性。","module","Magento_Rma"
"Something went wrong while saving the RMA item attribute.","保存 RMA 项目属性时出了错。","module","Magento_Rma"
"An attribute with the same code already exists.","已存在具有相同的代码属性。","module","Magento_Rma"
"Please correct the value for file extensions.","Please correct the value for file extensions.","module","Magento_Rma"
"The wrong RMA item was requested.","错误的 RMA 项目要求。","module","Magento_Rma"
"We cannot display the item attributes.","我们不能显示项目属性。","module","Magento_Rma"
"There are no applicable items for return in this order.","此订单中没有适用的退货项目。","module","Magento_Rma"
"We don't recognize or support the file extension in shipment %1.","我们无法识别或不支持的文件扩展名在装运 %1。","module","Magento_Rma"
"Something went wrong creating a shipping label.","创建发货标签出错了。","module","Magento_Rma"
"A quantity you're trying to add exceeds the number of products we shipped.","您要添加的数量超过了我们发货的产品数量。","module","Magento_Rma"
"Products should be added to package(s)","产品应添加到包裹","module","Magento_Rma"
"Please enter a valid value.","请输入一个有效的值。","module","Magento_Rma"
"This is the wrong RMA ID.","这是错的 RMA id。","module","Magento_Rma"
"We cannot display the available shipping methods.","我们无法显示可用的运送方法。","module","Magento_Rma"
"We cannot initialize an RMA to delete a tracking number.","我们不能初始化一个 RMA 删除一个跟踪号码。","module","Magento_Rma"
"We can't delete the tracking number right now.","我们现在不能删除跟踪号码。","module","Magento_Rma"
"We can't save this RMA.","我们不能保存此 RMA。","module","Magento_Rma"
"You saved the RMA request.","你保存 RMA 请求。","module","Magento_Rma"
"You did not email your customer. Please check your email settings.","你不没有电子邮件，您的客户。请检查您的电子邮件设置。","module","Magento_Rma"
"You submitted the RMA request.","您提交的 RMA 请求。","module","Magento_Rma"
"No items for bundle product","没有项目捆绑产品","module","Magento_Rma"
"The wrong order ID or item ID was requested.","请求了错误的订单 ID 或项目 ID。","module","Magento_Rma"
"Page not found.","找不到网页。","module","Magento_Rma"
"Shipping Labels are not allowed.","不允许运输标签。","module","Magento_Rma"
"Please select a valid carrier.","请选择一个有效的载体。","module","Magento_Rma"
"Please enter a valid tracking number.","请输入一个有效的跟踪号码。","module","Magento_Rma"
